code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,sum_click,weighted_score
FFF,2013J,506309,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,N,Pass,3255,76.80373831775701
FFF,2013J,506498,M,Scotland,A Level or Equivalent,0-10%,0-35,1,60,N,Withdrawn,203,51.0
FFF,2013J,506550,M,Wales,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,4219,73.14953271028037
FFF,2013J,506783,M,East Anglian Region,Lower Than A Level,60-70%,0-35,1,90,N,Fail,432,33.46153846153846
FFF,2013J,507010,M,North Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,1481,72.16822429906541
FFF,2013J,507084,F,North Western Region,Lower Than A Level,0-10%,0-35,1,60,N,Fail,254,56.0
FFF,2013J,507941,F,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,N,Distinction,9431,95.85046728971965
FFF,2013J,508059,M,West Midlands Region,A Level or Equivalent,80-90%,0-35,1,90,N,Fail,4,62.5
FFF,2013J,508210,M,Wales,HE Qualification,80-90%,0-35,0,90,N,Pass,3577,91.90654205607476
FFF,2013J,508274,F,Yorkshire Region,A Level or Equivalent,20-30%,0-35,1,120,N,Distinction,9775,88.55140186915888
FFF,2013J,508295,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,Y,Fail,5968,67.38317757009345
FFF,2013J,508326,M,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail,1012,60.22077922077922
FFF,2013J,508388,M,East Anglian Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,2106,82.34579439252336
FFF,2013J,508627,M,North Western Region,Lower Than A Level,30-40%,0-35,1,60,N,Fail,853,50.43410852713178
FFF,2013J,508630,F,East Anglian Region,Lower Than A Level,10-20,35-55,0,60,N,Fail,812,71.0
FFF,2013J,508804,M,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,7309,62.467289719626166
FFF,2013J,508942,M,South Region,Lower Than A Level,10-20,0-35,0,180,Y,Fail,10818,93.79439252336448
FFF,2013J,509940,F,North Western Region,HE Qualification,0-10%,0-35,1,60,N,Withdrawn,446,61.76923076923077
FFF,2013J,510534,M,South West Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,2642,69.10280373831776
FFF,2013J,512123,M,East Anglian Region,Lower Than A Level,70-80%,0-35,1,60,N,Fail,89,71.0
FFF,2013J,512335,M,South West Region,A Level or Equivalent,70-80%,35-55,2,120,N,Withdrawn,2740,47.0
FFF,2013J,513228,M,North Western Region,Lower Than A Level,90-100%,0-35,1,90,N,Pass,1318,71.99065420560747
FFF,2013J,514558,F,East Anglian Region,Lower Than A Level,70-80%,0-35,1,120,Y,Fail,2693,45.97196261682243
FFF,2013J,514913,M,Yorkshire Region,Lower Than A Level,20-30%,0-35,1,120,Y,Fail,106,44.0
FFF,2013J,515285,M,South East Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,2783,81.97196261682242
FFF,2013J,515574,M,South East Region,Lower Than A Level,60-70%,35-55,1,60,N,Fail,883,53.54545454545455
FFF,2013J,515833,M,South Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,4085,85.8785046728972
FFF,2013J,515857,M,East Midlands Region,Lower Than A Level,10-20,35-55,0,60,N,Pass,4504,82.8785046728972
FFF,2013J,515859,M,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail,949,59.0
FFF,2013J,515888,M,East Midlands Region,Lower Than A Level,90-100%,0-35,0,90,N,Pass,4408,88.07476635514018
FFF,2013J,516095,F,Scotland,Lower Than A Level,30-40%,0-35,0,60,N,Pass,2591,65.78504672897196
FFF,2013J,516620,M,South East Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,1546,45.467289719626166
FFF,2013J,516770,M,West Midlands Region,Lower Than A Level,0-10%,35-55,1,120,N,Withdrawn,4135,71.21428571428571
FFF,2013J,517349,M,Yorkshire Region,A Level or Equivalent,50-60%,0-35,1,150,N,Pass,976,75.6829268292683
FFF,2013J,517481,M,Ireland,Post Graduate Qualification,,35-55,1,60,N,Fail,1441,74.2439024390244
FFF,2013J,517731,F,South West Region,A Level or Equivalent,50-60%,0-35,0,150,N,Pass,5277,72.14953271028037
FFF,2013J,518364,M,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail,1723,65.63636363636364
FFF,2013J,518544,M,South Region,Lower Than A Level,80-90%,0-35,1,120,N,Pass,2557,86.14018691588785
FFF,2013J,518930,M,North Western Region,Lower Than A Level,10-20,0-35,1,60,N,Fail,871,63.0
FFF,2013J,518937,M,East Midlands Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,2716,76.79268292682927
FFF,2013J,520061,M,North Region,Lower Than A Level,,35-55,1,90,N,Fail,8002,58.03738317757009
FFF,2013J,520249,F,Scotland,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn,624,46.0
FFF,2013J,521109,M,South Region,Lower Than A Level,20-30%,0-35,2,60,N,Withdrawn,646,37.09803921568628
FFF,2013J,521255,M,London Region,Lower Than A Level,70-80%,0-35,0,120,N,Withdrawn,765,69.0
FFF,2013J,521329,M,West Midlands Region,Lower Than A Level,20-30%,0-35,1,60,N,Pass,2800,65.42682926829268
FFF,2013J,521788,M,North Region,A Level or Equivalent,,0-35,1,90,N,Fail,210,79.0
FFF,2013J,522007,M,East Anglian Region,Lower Than A Level,20-30%,0-35,1,60,N,Fail,3872,70.0
FFF,2013J,522082,F,North Western Region,A Level or Equivalent,0-10%,35-55,0,120,N,Withdrawn,2127,63.36363636363637
FFF,2013J,522257,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,60,N,Pass,6842,81.72897196261682
FFF,2013J,522428,M,South West Region,Lower Than A Level,30-40%,0-35,1,60,N,Fail,4,85.72413793103448
FFF,2013J,522740,M,London Region,A Level or Equivalent,30-40%,0-35,0,90,N,Pass,1476,67.53271028037383
FFF,2013J,522881,M,South East Region,A Level or Equivalent,30-40%,0-35,1,60,N,Fail,112,70.0
FFF,2013J,523599,M,Wales,A Level or Equivalent,10-20,35-55,1,120,N,Pass,224,61.9375
FFF,2013J,523680,M,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,9616,87.08411214953271
FFF,2013J,523971,M,London Region,A Level or Equivalent,10-20,0-35,1,60,N,Fail,1485,59.19626168224299
FFF,2013J,524384,M,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,60,N,Fail,1560,72.03703703703704
FFF,2013J,524407,M,London Region,HE Qualification,50-60%,35-55,0,60,N,Pass,4017,51.80373831775701
FFF,2013J,524845,F,Scotland,A Level or Equivalent,80-90%,0-35,0,150,Y,Pass,5380,69.22429906542057
FFF,2013J,524938,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,1,60,N,Fail,3136,65.06542056074767
FFF,2013J,524974,M,South East Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,2027,81.91588785046729
FFF,2013J,524996,F,North Western Region,Lower Than A Level,20-30%,35-55,0,240,N,Withdrawn,431,92.0
FFF,2013J,526601,M,South Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass,4386,82.86915887850468
FFF,2013J,527148,M,North Western Region,HE Qualification,70-80%,0-35,0,150,N,Pass,3336,82.27102803738318
FFF,2013J,527494,M,South Region,Lower Than A Level,,0-35,0,60,N,Pass,4156,90.85981308411216
FFF,2013J,527565,M,Wales,Lower Than A Level,20-30%,0-35,0,120,Y,Withdrawn,1139,54.01960784313726
FFF,2013J,527619,M,Ireland,A Level or Equivalent,80-90%,0-35,0,120,Y,Withdrawn,1947,89.0
FFF,2013J,527713,M,North Western Region,Lower Than A Level,30-40%,0-35,0,60,N,Distinction,5545,92.07476635514018
FFF,2013J,527775,F,Scotland,HE Qualification,10-20,0-35,1,60,N,Fail,132,58.0
FFF,2013J,528506,M,South Region,HE Qualification,90-100%,0-35,0,60,N,Pass,2107,84.3644859813084
FFF,2013J,528559,M,North Region,No Formal quals,,0-35,1,90,N,Pass,2344,76.90654205607477
FFF,2013J,529197,M,North Region,A Level or Equivalent,,35-55,1,120,N,Pass,2197,55.97883597883598
FFF,2013J,529201,M,Scotland,HE Qualification,10-20,0-35,0,90,N,Pass,1608,64.28971962616822
FFF,2013J,529211,M,Scotland,A Level or Equivalent,70-80%,0-35,1,60,N,Fail,216,36.66666666666666
FFF,2013J,529309,M,East Midlands Region,A Level or Equivalent,40-50%,0-35,2,60,N,Pass,2134,84.74766355140187
FFF,2013J,529490,M,Scotland,HE Qualification,90-100%,0-35,0,60,N,Withdrawn,851,50.5
FFF,2013J,529684,F,North Western Region,Lower Than A Level,10-20,35-55,0,90,Y,Fail,2291,73.33333333333333
FFF,2013J,529723,M,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,3315,68.61682242990655
FFF,2013J,529862,F,West Midlands Region,A Level or Equivalent,70-80%,35-55,1,60,N,Distinction,3763,93.28971962616822
FFF,2013J,530043,M,South Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,3310,79.20560747663552
FFF,2013J,530159,M,East Anglian Region,A Level or Equivalent,10-20,0-35,1,60,N,Pass,2249,46.83177570093458
FFF,2013J,530852,M,Wales,Lower Than A Level,10-20,0-35,1,60,N,Withdrawn,40,88.5
FFF,2013J,530940,F,London Region,Lower Than A Level,50-60%,0-35,0,90,N,Pass,9159,70.96261682242991
FFF,2013J,532121,F,North Western Region,Lower Than A Level,0-10%,35-55,0,120,N,Pass,4224,61.1219512195122
FFF,2013J,532741,M,London Region,A Level or Equivalent,40-50%,0-35,1,90,N,Fail,673,66.0
FFF,2013J,532895,M,South Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn,1033,86.07407407407408
FFF,2013J,533523,M,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,90,N,Pass,5521,60.09433962264151
FFF,2013J,533975,M,South West Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,3071,68.78504672897196
FFF,2013J,535131,M,London Region,A Level or Equivalent,10-20,0-35,1,60,N,Pass,2623,82.72897196261682
FFF,2013J,535529,M,Wales,Lower Than A Level,0-10%,0-35,1,60,N,Fail,1399,9.0
FFF,2013J,535671,F,Scotland,HE Qualification,50-60%,0-35,0,60,N,Withdrawn,1296,80.0
FFF,2013J,536103,M,Scotland,HE Qualification,60-70%,0-35,1,90,N,Fail,19,60.5
FFF,2013J,536331,M,London Region,A Level or Equivalent,20-30%,0-35,0,90,N,Pass,1105,73.08411214953271
FFF,2013J,536711,M,North Western Region,Lower Than A Level,20-30%,0-35,0,120,Y,Withdrawn,891,86.0
FFF,2013J,537028,M,Scotland,Lower Than A Level,10-20,0-35,1,75,N,Fail,68,84.0
FFF,2013J,537133,F,South East Region,Lower Than A Level,20-30%,0-35,1,60,Y,Fail,787,57.0
FFF,2013J,537328,M,Wales,A Level or Equivalent,80-90%,0-35,0,120,N,Pass,2624,77.30188679245283
FFF,2013J,537942,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,180,N,Pass,3786,74.95327102803738
FFF,2013J,539945,F,South Region,A Level or Equivalent,90-100%,0-35,0,120,N,Withdrawn,931,79.66666666666667
FFF,2013J,540503,M,London Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,2356,53.8411214953271
FFF,2013J,540637,M,East Anglian Region,Lower Than A Level,50-60%,0-35,1,120,N,Pass,1497,57.5609756097561
FFF,2013J,541768,M,East Midlands Region,A Level or Equivalent,10-20,0-35,0,90,N,Pass,3035,84.8048780487805
FFF,2013J,541783,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,2058,52.99065420560748
FFF,2013J,542423,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn,1032,87.0
FFF,2013J,542550,M,North Region,A Level or Equivalent,0-10%,35-55,1,120,N,Withdrawn,731,83.27450980392157
FFF,2013J,543607,M,East Midlands Region,HE Qualification,90-100%,0-35,0,60,N,Pass,3415,66.02803738317758
FFF,2013J,543763,M,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,1116,76.14018691588785
FFF,2013J,543953,F,South East Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,10232,68.92523364485982
FFF,2013J,544021,M,South Region,Lower Than A Level,40-50%,0-35,1,60,N,Withdrawn,752,70.74074074074075
FFF,2013J,544090,M,South East Region,A Level or Equivalent,30-40%,0-35,0,120,N,Distinction,3737,90.35514018691588
FFF,2013J,544092,M,North Region,A Level or Equivalent,20-30%,0-35,0,90,N,Pass,3002,83.35514018691589
FFF,2013J,544155,M,North Western Region,Lower Than A Level,10-20,0-35,0,120,N,Fail,255,68.0
FFF,2013J,544207,M,East Midlands Region,Lower Than A Level,60-70%,35-55,0,60,N,Distinction,5318,92.5607476635514
FFF,2013J,544289,M,North Region,HE Qualification,,0-35,1,90,N,Pass,6735,62.64485981308411
FFF,2013J,544745,M,South Region,A Level or Equivalent,30-40%,0-35,0,90,N,Withdrawn,1347,87.22222222222223
FFF,2013J,545119,M,South Region,Lower Than A Level,90-100%,35-55,1,150,Y,Withdrawn,964,79.33333333333333
FFF,2013J,545916,M,East Midlands Region,Lower Than A Level,90-100%,0-35,0,120,N,Fail,1790,60.829268292682926
FFF,2013J,545944,M,Wales,A Level or Equivalent,20-30%,0-35,1,180,N,Withdrawn,418,33.0
FFF,2013J,546065,M,South Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,2425,71.25233644859813
FFF,2013J,546480,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,2622,83.66355140186916
FFF,2013J,546547,F,Scotland,Lower Than A Level,20-30%,0-35,0,90,N,Withdrawn,1384,36.0
FFF,2013J,546643,M,London Region,HE Qualification,10-20,0-35,0,90,N,Fail,602,46.84615384615385
FFF,2013J,546934,M,London Region,Lower Than A Level,10-20,0-35,0,60,N,Pass,3299,66.90654205607477
FFF,2013J,547154,M,London Region,A Level or Equivalent,50-60%,0-35,0,120,N,Pass,3602,81.58878504672897
FFF,2013J,547393,M,Scotland,A Level or Equivalent,60-70%,0-35,0,60,N,Fail,3390,51.64485981308411
FFF,2013J,547773,M,East Anglian Region,Post Graduate Qualification,90-100%,0-35,0,60,N,Pass,2382,78.6355140186916
FFF,2013J,548508,M,South Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,4209,74.5233644859813
FFF,2013J,548547,F,Scotland,A Level or Equivalent,20-30%,0-35,1,60,N,Fail,950,63.0
FFF,2013J,548666,M,South Region,Lower Than A Level,60-70%,0-35,0,90,N,Pass,4111,78.86915887850468
FFF,2013J,548693,M,South West Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn,126,80.0
FFF,2013J,548722,F,Scotland,A Level or Equivalent,10-20,0-35,1,90,N,Pass,5941,57.80373831775701
FFF,2013J,549300,F,South West Region,Lower Than A Level,10-20,0-35,0,60,Y,Distinction,3023,87.72897196261682
FFF,2013J,549397,M,South West Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,4644,88.46728971962617
FFF,2013J,549523,F,Ireland,A Level or Equivalent,0-10%,0-35,1,150,Y,Withdrawn,725,83.77777777777777
FFF,2013J,549648,M,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,2034,82.78048780487805
FFF,2013J,550359,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,120,N,Withdrawn,379,86.0
FFF,2013J,550477,M,North Region,Lower Than A Level,,0-35,0,120,N,Fail,537,65.0
FFF,2013J,550556,F,North Western Region,Lower Than A Level,0-10%,0-35,1,60,N,Fail,4604,60.09756097560975
FFF,2013J,551245,F,North Region,HE Qualification,,0-35,0,60,N,Pass,4328,75.06542056074767
FFF,2013J,551277,M,Ireland,A Level or Equivalent,70-80%,35-55,0,120,N,Pass,1052,57.06542056074766
FFF,2013J,551299,M,West Midlands Region,HE Qualification,0-10%,0-35,0,60,N,Fail,1236,54.333333333333336
FFF,2013J,551354,F,North Region,A Level or Equivalent,,0-35,0,120,N,Fail,3933,55.21698113207548
FFF,2013J,551399,F,North Western Region,A Level or Equivalent,40-50%,0-35,0,120,N,Pass,1746,64.06666666666666
FFF,2013J,551557,M,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,1960,74.4766355140187
FFF,2013J,551745,M,South East Region,Lower Than A Level,60-70%,35-55,0,120,N,Fail,322,78.0
FFF,2013J,551812,M,South Region,A Level or Equivalent,50-60%,0-35,0,120,N,Pass,4699,81.59813084112149
FFF,2013J,552104,F,South Region,A Level or Equivalent,80-90%,0-35,0,60,Y,Distinction,5671,87.22429906542057
FFF,2013J,553187,M,East Anglian Region,Lower Than A Level,0-10%,0-35,0,90,N,Pass,2702,57.85981308411215
FFF,2013J,553283,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Distinction,2166,84.21698113207547
FFF,2013J,553364,M,Scotland,A Level or Equivalent,20-30%,0-35,1,120,N,Pass,2887,79.32710280373831
FFF,2013J,553427,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,2281,55.21951219512195
FFF,2013J,554257,F,Scotland,HE Qualification,90-100%,0-35,0,150,N,Pass,2742,73.97196261682242
FFF,2013J,554276,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,N,Fail,249,70.0
FFF,2013J,554470,M,South Region,Lower Than A Level,50-60%,0-35,0,90,N,Pass,4382,82.50467289719626
FFF,2013J,554586,M,London Region,A Level or Equivalent,70-80%,0-35,0,120,N,Pass,3348,76.4766355140187
FFF,2013J,554846,M,Ireland,A Level or Equivalent,80-90%,35-55,0,120,N,Distinction,9049,92.01869158878505
FFF,2013J,555440,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn,4874,69.85185185185185
FFF,2013J,555498,M,East Anglian Region,HE Qualification,50-60%,35-55,0,60,N,Pass,5416,81.34579439252336
FFF,2013J,555786,M,Wales,A Level or Equivalent,90-100%,0-35,1,90,N,Fail,438,54.0
FFF,2013J,555855,F,South East Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,7834,68.66355140186916
FFF,2013J,555895,F,East Anglian Region,Lower Than A Level,30-40%,0-35,0,90,N,Withdrawn,932,76.0
FFF,2013J,556639,M,South West Region,A Level or Equivalent,10-20,0-35,0,120,N,Pass,2322,54.81308411214953
FFF,2013J,556646,M,South West Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,3992,93.1214953271028
FFF,2013J,557012,M,West Midlands Region,A Level or Equivalent,,0-35,0,60,N,Distinction,4782,91.64485981308412
FFF,2013J,557020,M,South Region,Lower Than A Level,20-30%,0-35,0,90,N,Pass,8826,76.60747663551402
FFF,2013J,557040,M,North Western Region,Lower Than A Level,0-10%,35-55,0,60,Y,Withdrawn,474,86.0
FFF,2013J,557044,M,Scotland,HE Qualification,30-40%,35-55,0,60,N,Pass,3259,76.90654205607477
FFF,2013J,557054,M,North Western Region,HE Qualification,10-20,35-55,0,90,N,Distinction,2361,92.98130841121495
FFF,2013J,557232,M,West Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,N,Withdrawn,1529,32.5
FFF,2013J,557385,M,South East Region,A Level or Equivalent,50-60%,0-35,0,120,N,Pass,2541,77.42056074766356
FFF,2013J,557395,M,Ireland,A Level or Equivalent,70-80%,35-55,0,60,N,Pass,3485,84.05607476635514
FFF,2013J,557481,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn,1995,63.65384615384615
FFF,2013J,557545,M,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,2988,93.29906542056077
FFF,2013J,557655,M,Scotland,HE Qualification,40-50%,35-55,0,60,N,Pass,3265,75.0
FFF,2013J,557661,M,South Region,Lower Than A Level,40-50%,0-35,0,120,N,Pass,1438,59.23364485981308
FFF,2013J,557735,M,South West Region,Lower Than A Level,70-80%,0-35,1,120,N,Pass,1332,75.33644859813084
FFF,2013J,557766,M,Ireland,Lower Than A Level,30-40%,0-35,0,120,N,Fail,809,78.33333333333333
FFF,2013J,558090,M,London Region,Lower Than A Level,60-70%,0-35,0,60,N,Fail,273,46.5
FFF,2013J,558205,M,Scotland,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn,1960,89.0
FFF,2013J,558301,M,North Region,Lower Than A Level,70-80%,0-35,0,150,N,Fail,924,39.5
FFF,2013J,558345,M,Wales,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,11272,75.0
FFF,2013J,558484,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,6286,86.77570093457943
FFF,2013J,558635,F,North Region,A Level or Equivalent,,0-35,1,60,N,Pass,3076,69.24299065420561
FFF,2013J,558893,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,60,N,Distinction,5557,86.14953271028037
FFF,2013J,558970,M,Wales,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,4663,68.81308411214954
FFF,2013J,559067,M,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,Y,Withdrawn,401,83.16883116883118
FFF,2013J,559428,F,Wales,A Level or Equivalent,50-60%,0-35,0,90,N,Distinction,6945,85.4766355140187
FFF,2013J,559754,M,London Region,Lower Than A Level,30-40%,0-35,1,90,N,Pass,7020,78.38317757009345
FFF,2013J,559813,M,Wales,A Level or Equivalent,60-70%,0-35,0,120,N,Pass,1841,74.59813084112149
FFF,2013J,559863,M,Ireland,Lower Than A Level,,35-55,0,60,N,Pass,5044,87.67289719626169
FFF,2013J,559979,F,East Anglian Region,HE Qualification,20-30%,0-35,0,90,N,Pass,3552,76.34146341463415
FFF,2013J,559999,M,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,Y,Withdrawn,969,28.0
FFF,2013J,560329,F,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,2641,83.71951219512195
FFF,2013J,560401,M,West Midlands Region,A Level or Equivalent,,0-35,0,60,N,Pass,2434,86.23364485981308
FFF,2013J,560410,M,Scotland,Lower Than A Level,30-40%,0-35,1,60,N,Pass,1586,50.36448598130841
FFF,2013J,560592,M,Scotland,A Level or Equivalent,20-30%,0-35,0,60,N,Fail,489,48.66666666666666
FFF,2013J,560659,M,East Midlands Region,Lower Than A Level,30-40%,0-35,0,150,N,Withdrawn,199,40.4
FFF,2013J,560670,F,South East Region,Lower Than A Level,20-30%,0-35,0,90,N,Withdrawn,832,78.0
FFF,2013J,560703,M,Yorkshire Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,6796,74.09345794392523
FFF,2013J,560727,F,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,120,N,Pass,5772,78.55140186915888
FFF,2013J,560934,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail,110,40.0
FFF,2013J,560946,M,Scotland,A Level or Equivalent,40-50%,0-35,0,90,N,Fail,557,52.5
FFF,2013J,560949,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass,3782,79.65420560747664
FFF,2013J,561031,M,South West Region,A Level or Equivalent,30-40%,0-35,0,60,Y,Pass,2525,93.09345794392524
FFF,2013J,561068,M,South East Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail,697,77.0
FFF,2013J,561268,M,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,Distinction,6290,90.1588785046729
FFF,2013J,561386,M,North Western Region,Lower Than A Level,90-100%,0-35,0,60,N,Distinction,3438,86.11214953271028
FFF,2013J,561542,M,East Midlands Region,Lower Than A Level,20-30%,0-35,0,120,N,Pass,3078,67.91509433962264
FFF,2013J,561714,M,West Midlands Region,Lower Than A Level,10-20,0-35,0,120,Y,Distinction,2185,94.20560747663552
FFF,2013J,561865,M,Wales,HE Qualification,20-30%,35-55,0,60,N,Pass,4803,68.6822429906542
FFF,2013J,561867,F,Wales,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,2200,61.85046728971962
