id_student,code_module,code_presentation,weighted_score
628217,GGG,2014B,68.0
628227,GGG,2014B,64.44444444444444
628280,GGG,2014B,68.33333333333333
628316,GGG,2014B,91.0
628367,GGG,2014B,71.22222222222223
628369,GGG,2014B,74.77777777777777
628455,GGG,2014B,73.77777777777777
628495,GGG,2014B,81.33333333333333
628530,GGG,2014B,83.11111111111111
628545,GGG,2014B,92.77777777777777
628598,GGG,2014B,74.44444444444444
628630,GGG,2014B,79.0
628669,GGG,2014B,72.22222222222223
628712,GGG,2014B,85.55555555555556
628715,GGG,2014B,75.0
628722,GGG,2014B,65.0
628759,GGG,2014B,68.66666666666667
628851,GGG,2014B,5.0
628869,GGG,2014B,93.125
628870,GGG,2014B,84.44444444444444
628881,GGG,2014B,87.22222222222223
628931,GGG,2014B,90.0
629153,GGG,2014B,78.11111111111111
629198,GGG,2014B,88.66666666666667
629310,GGG,2014B,85.0
629514,GGG,2014B,75.0
629542,GGG,2014B,79.0
629580,GGG,2014B,55.0
629633,GGG,2014B,79.22222222222223
629736,GGG,2014B,78.0
629745,GGG,2014B,63.55555555555556
629772,GGG,2014B,74.66666666666667
629777,GGG,2014B,70.44444444444444
629779,GGG,2014B,77.66666666666667
629813,GGG,2014B,88.0
629820,GGG,2014B,83.88888888888889
629853,GGG,2014B,88.77777777777777
629961,GGG,2014B,60.0
629978,GGG,2014B,58.333333333333336
630099,GGG,2014B,90.55555555555556
630108,GGG,2014B,87.33333333333333
630149,GGG,2014B,81.0
630203,GGG,2014B,75.5
630219,GGG,2014B,78.0
630221,GGG,2014B,91.11111111111111
630240,GGG,2014B,82.6
630242,GGG,2014B,89.4
630446,GGG,2014B,72.57142857142857
630496,GGG,2014B,83.33333333333333
630522,GGG,2014B,70.71428571428571
630569,GGG,2014B,91.66666666666667
630770,GGG,2014B,83.125
630776,GGG,2014B,81.0
630787,GGG,2014B,93.66666666666667
630788,GGG,2014B,88.88888888888889
630841,GGG,2014B,81.44444444444444
630863,GGG,2014B,68.33333333333333
630881,GGG,2014B,87.0
630946,GGG,2014B,87.11111111111111
631033,GGG,2014B,78.71428571428571
631189,GGG,2014B,66.11111111111111
631201,GGG,2014B,89.33333333333333
631212,GGG,2014B,82.0
631277,GGG,2014B,88.88888888888889
631290,GGG,2014B,88.44444444444444
631392,GGG,2014B,90.55555555555556
631446,GGG,2014J,88.25
631446,GGG,2014B,86.57142857142857
631454,GGG,2014B,92.33333333333333
631542,GGG,2014B,83.125
631693,GGG,2014B,79.0
631753,GGG,2014B,85.0
631756,GGG,2014B,35.0
631786,GGG,2014B,78.57142857142857
631788,GGG,2014B,65.0
631935,GGG,2014B,85.33333333333333
631953,GGG,2014B,76.875
631978,GGG,2014B,52.0
632152,GGG,2014B,84.16666666666667
632153,GGG,2014B,70.0
632210,GGG,2014B,50.0
632475,GGG,2014B,89.66666666666667
632483,GGG,2014B,87.5
632485,GGG,2014B,84.44444444444444
632512,GGG,2014B,78.22222222222223
632514,GGG,2014B,72.77777777777777
632526,GGG,2014B,91.44444444444444
632543,GGG,2014B,86.55555555555556
632559,GGG,2014B,86.875
632569,GGG,2014B,91.25
632613,GGG,2014B,78.5
632619,GGG,2014B,81.125
632631,GGG,2014B,67.0
632638,GGG,2014B,68.2
632640,GGG,2014B,67.28571428571429
632667,GGG,2014B,88.77777777777777
632673,GGG,2014B,83.5
632675,GGG,2014B,85.88888888888889
632687,GGG,2014B,61.22222222222222
632936,GGG,2014B,81.44444444444444
632959,GGG,2014B,83.11111111111111
632966,GGG,2014B,70.33333333333333
632989,GGG,2014B,85.66666666666667
633026,GGG,2014B,90.16666666666667
633096,GGG,2014B,73.75
633098,GGG,2014B,88.625
633118,GGG,2014B,76.88888888888889
633209,GGG,2014B,73.88888888888889
633285,GGG,2014B,87.0
633389,GGG,2014B,57.5
633417,GGG,2014B,81.57142857142857
633429,GGG,2014B,92.77777777777777
633435,GGG,2014B,65.0
633453,GGG,2014B,81.875
633459,GGG,2014B,68.66666666666667
633464,GGG,2014B,95.0
633474,GGG,2014B,77.88888888888889
633498,GGG,2014B,75.0
633514,GGG,2014B,80.875
633588,GGG,2014B,87.85714285714286
633608,GGG,2014B,70.57142857142857
633609,GGG,2014B,92.66666666666667
633643,GGG,2014B,85.0
633660,GGG,2014B,82.66666666666667
633666,GGG,2014B,72.5
633682,GGG,2014B,74.33333333333333
633683,GGG,2014B,68.88888888888889
633685,GGG,2014B,83.11111111111111
633690,GGG,2014B,84.85714285714286
633747,GGG,2014B,85.44444444444444
633923,GGG,2014B,91.33333333333333
633956,GGG,2014B,86.28571428571429
633979,GGG,2014B,82.77777777777777
634018,GGG,2014B,85.66666666666667
634027,GGG,2014B,52.75
634061,GGG,2014B,90.55555555555556
634066,GGG,2014B,74.0
634076,GGG,2014B,94.77777777777777
634234,GGG,2014B,90.0
634258,GGG,2014B,73.0
634273,GGG,2014B,71.0
634311,GGG,2014B,45.0
634316,GGG,2014B,82.11111111111111
634320,GGG,2014B,76.0
634323,GGG,2014B,90.66666666666667
634340,GGG,2014B,60.0
634344,GGG,2014B,51.666666666666664
634345,GGG,2014B,92.5
634347,GGG,2014B,75.0
634369,GGG,2014B,87.85714285714286
634404,GGG,2014B,89.5
634444,GGG,2014B,78.88888888888889
634461,GGG,2014B,51.5
634470,GGG,2014B,89.22222222222223
634494,GGG,2014B,53.666666666666664
634498,GGG,2014B,54.888888888888886
634503,GGG,2014B,84.77777777777777
634529,GGG,2014B,87.55555555555556
634530,GGG,2014B,85.0
634547,GGG,2014B,83.57142857142857
634551,GGG,2014B,76.11111111111111
634569,GGG,2014B,83.57142857142857
634583,GGG,2014B,82.85714285714286
634746,GGG,2014B,86.66666666666667
634822,GGG,2014B,55.0
634848,GGG,2014B,82.0
634968,GGG,2014B,65.0
634986,GGG,2014B,87.77777777777777
635035,GGG,2014B,93.55555555555556
635052,GGG,2014B,71.77777777777777
635233,GGG,2014B,75.44444444444444
635506,GGG,2014B,78.55555555555556
635813,GGG,2014B,80.88888888888889
635885,GGG,2014B,52.5
1413027,GGG,2014B,90.0
1422737,GGG,2014B,77.11111111111111
1860171,GGG,2014B,92.66666666666667
1882021,GGG,2014B,86.66666666666667
1897611,GGG,2014B,92.88888888888889
1994632,GGG,2014B,88.66666666666667
2067555,GGG,2014B,70.71428571428571
2081937,GGG,2014B,83.88888888888889
2082945,GGG,2014B,84.0
2135315,GGG,2014B,86.55555555555556
2237813,GGG,2014B,70.0
2252963,GGG,2014B,90.0
2262510,GGG,2014B,70.0
2264282,GGG,2014B,77.5
2272474,GGG,2014B,73.77777777777777
2351589,GGG,2014B,95.71428571428571
2392554,GGG,2014B,89.28571428571429
2410140,GGG,2014B,57.5
2445562,GGG,2014B,85.0
2452045,GGG,2014B,76.71428571428571
2526485,GGG,2014B,82.66666666666667
2533407,GGG,2014B,78.125
2563715,GGG,2014B,63.666666666666664
2574825,GGG,2014B,50.0
2577437,GGG,2014B,91.33333333333333
2649914,GGG,2014B,86.88888888888889
2658277,GGG,2014B,81.66666666666667
2672138,GGG,2014B,91.42857142857143
2677135,GGG,2014B,89.44444444444444
2682002,GGG,2014B,90.0
2689480,GGG,2014B,82.44444444444444
2695362,GGG,2014B,75.55555555555556
29985,GGG,2014B,71.88888888888889
31107,GGG,2014B,89.22222222222223
41414,GGG,2014B,80.0
49123,GGG,2014B,85.11111111111111
64901,GGG,2014B,71.55555555555556
81754,GGG,2014B,84.0
96423,GGG,2014B,82.77777777777777
109772,GGG,2014B,80.55555555555556
112441,GGG,2014B,86.33333333333333
116319,GGG,2014B,82.77777777777777
118474,GGG,2014B,88.875
120611,GGG,2014B,59.333333333333336
122337,GGG,2014B,58.5
124944,GGG,2014B,91.11111111111111
131820,GGG,2014B,81.66666666666667
133068,GGG,2014B,91.88888888888889
134123,GGG,2014B,92.11111111111111
139329,GGG,2014B,84.0
145388,GGG,2014B,67.5
152671,GGG,2014B,83.44444444444444
159571,GGG,2014B,76.66666666666667
160479,GGG,2014B,75.66666666666667
160945,GGG,2014B,90.44444444444444
164211,GGG,2014B,87.77777777777777
184137,GGG,2014B,83.875
203963,GGG,2014B,78.22222222222223
204738,GGG,2014B,92.77777777777777
245802,GGG,2014B,80.55555555555556
254417,GGG,2014B,67.5
261342,GGG,2014B,79.0
278962,GGG,2014B,88.88888888888889
279839,GGG,2014B,50.0
282388,GGG,2014B,75.5
282962,GGG,2014B,70.0
283035,GGG,2014B,75.0
285193,GGG,2014B,74.125
299536,GGG,2014B,90.0
301498,GGG,2014B,76.25
305792,GGG,2014B,83.33333333333333
324773,GGG,2014B,73.625
344098,GGG,2014B,79.71428571428571
345881,GGG,2014B,73.33333333333333
359645,GGG,2014B,87.0
365084,GGG,2014B,92.44444444444444
366371,GGG,2014B,56.111111111111114
366771,GGG,2014B,72.5
372837,GGG,2014B,77.0
374266,GGG,2014B,93.88888888888889
380238,GGG,2014B,71.28571428571429
380894,GGG,2014B,59.888888888888886
383420,GGG,2014B,67.44444444444444
384035,GGG,2014B,89.66666666666667
385228,GGG,2014B,79.0
387294,GGG,2014B,77.14285714285714
393682,GGG,2014B,61.5
394024,GGG,2014B,82.22222222222223
406751,GGG,2014B,89.0
414668,GGG,2014B,89.77777777777777
414696,GGG,2014B,87.0
415818,GGG,2014B,65.125
417096,GGG,2014B,77.44444444444444
425257,GGG,2014B,65.22222222222223
426547,GGG,2014B,88.33333333333333
441791,GGG,2014B,88.33333333333333
442561,GGG,2014B,76.0
442877,GGG,2014B,82.33333333333333
442949,GGG,2014B,76.0
443387,GGG,2014B,71.22222222222223
447475,GGG,2014B,80.77777777777777
472511,GGG,2014B,86.66666666666667
480086,GGG,2014B,89.0
480590,GGG,2014B,80.0
481762,GGG,2014B,71.44444444444444
482677,GGG,2014B,90.71428571428571
483582,GGG,2014B,64.0
485448,GGG,2014B,76.875
486279,GGG,2014B,88.22222222222223
487278,GGG,2014B,89.125
488445,GGG,2014B,76.75
491474,GGG,2014B,75.33333333333333
492909,GGG,2014B,83.125
495976,GGG,2014B,93.33333333333333
496978,GGG,2014B,86.11111111111111
497619,GGG,2014B,87.33333333333333
502182,GGG,2014B,86.66666666666667
502709,GGG,2014B,86.11111111111111
502763,GGG,2014B,54.57142857142857
506533,GGG,2014B,84.375
507334,GGG,2014B,75.75
508573,GGG,2014B,77.77777777777777
508924,GGG,2014B,86.44444444444444
510874,GGG,2014B,77.85714285714286
511228,GGG,2014B,90.0
511492,GGG,2014B,55.0
515051,GGG,2014B,78.33333333333333
518145,GGG,2014B,69.875
518661,GGG,2014B,62.0
519910,GGG,2014B,74.25
521644,GGG,2014B,68.33333333333333
523427,GGG,2014B,60.0
532441,GGG,2014B,63.5
533054,GGG,2014B,81.85714285714286
538918,GGG,2014B,75.0
541044,GGG,2014B,87.5
541890,GGG,2014B,74.11111111111111
543910,GGG,2014B,86.22222222222223
545665,GGG,2014B,87.375
547155,GGG,2014B,84.85714285714286
548578,GGG,2014B,80.0
550515,GGG,2014B,64.22222222222223
550662,GGG,2014B,83.33333333333333
550758,GGG,2014B,78.77777777777777
551562,GGG,2014B,70.71428571428571
552486,GGG,2014B,86.22222222222223
552509,GGG,2014B,75.5
556406,GGG,2014B,87.375
556463,GGG,2014B,71.33333333333333
24186,GGG,2014B,62.5
588489,GGG,2014B,79.28571428571429
592001,GGG,2014B,67.85714285714286
612870,GGG,2014B,64.375
613235,GGG,2014B,72.375
613646,GGG,2014B,88.16666666666667
614233,GGG,2014B,60.0
616457,GGG,2014B,90.125
621716,GGG,2014B,74.75
628929,GGG,2014B,76.0
632577,GGG,2014B,65.125
633123,GGG,2014B,86.875
634751,GGG,2014B,91.125
589009,GGG,2014B,78.28571428571429
566818,GGG,2014B,60.0
630762,GGG,2014B,64.0
633585,GGG,2014B,86.66666666666667
559366,GGG,2014J,47.5
559766,GGG,2014J,42.333333333333336
560643,GGG,2014J,50.0
561419,GGG,2014J,62.25
566512,GGG,2014J,80.55555555555556
568852,GGG,2014J,61.5
569374,GGG,2014J,69.0
571583,GGG,2014J,86.44444444444444
572471,GGG,2014J,85.22222222222223
573054,GGG,2014J,89.44444444444444
578797,GGG,2014J,92.22222222222223
579125,GGG,2014J,73.14285714285714
581957,GGG,2014J,50.0
584099,GGG,2014J,86.77777777777777
586371,GGG,2014J,76.57142857142857
587909,GGG,2014J,42.285714285714285
589562,GGG,2014J,92.22222222222223
591755,GGG,2014J,91.25
593658,GGG,2014J,79.85714285714286
595941,GGG,2014J,82.0
599282,GGG,2014J,67.71428571428571
602360,GGG,2014J,55.875
604061,GGG,2014J,57.44444444444444
606856,GGG,2014J,74.5
607342,GGG,2014J,81.66666666666667
607387,GGG,2014J,77.0
608536,GGG,2014J,78.875
609257,GGG,2014J,75.22222222222223
609427,GGG,2014J,50.333333333333336
610302,GGG,2014J,85.55555555555556
611967,GGG,2014J,89.77777777777777
612235,GGG,2014J,88.57142857142857
612429,GGG,2014J,86.88888888888889
613027,GGG,2014J,83.42857142857143
613059,GGG,2014J,78.33333333333333
613728,GGG,2014J,77.57142857142857
614798,GGG,2014J,72.33333333333333
617962,GGG,2014J,84.57142857142857
618253,GGG,2014J,85.0
620239,GGG,2014J,73.125
620826,GGG,2014J,72.5
621485,GGG,2014J,84.44444444444444
622118,GGG,2014J,62.5
623178,GGG,2014J,70.0
623475,GGG,2014J,66.11111111111111
623588,GGG,2014J,76.44444444444444
623812,GGG,2014J,89.625
624563,GGG,2014J,88.66666666666667
625241,GGG,2014J,74.88888888888889
625411,GGG,2014J,92.22222222222223
625530,GGG,2014J,90.88888888888889
626005,GGG,2014J,88.33333333333333
626384,GGG,2014J,78.625
627481,GGG,2014J,88.125
628172,GGG,2014J,69.0
628299,GGG,2014J,93.88888888888889
628569,GGG,2014J,82.5
629258,GGG,2014J,65.77777777777777
631723,GGG,2014J,65.44444444444444
632161,GGG,2014J,74.85714285714286
632266,GGG,2014J,77.14285714285714
632365,GGG,2014J,82.55555555555556
632368,GGG,2014J,62.0
633060,GGG,2014J,77.22222222222223
633093,GGG,2014J,71.0
633424,GGG,2014J,74.33333333333333
633561,GGG,2014J,64.88888888888889
633818,GGG,2014J,77.5
633987,GGG,2014J,78.55555555555556
634019,GGG,2014J,64.11111111111111
635279,GGG,2014J,74.28571428571429
635334,GGG,2014J,88.11111111111111
635703,GGG,2014J,86.0
635719,GGG,2014J,79.22222222222223
635779,GGG,2014J,80.55555555555556
635972,GGG,2014J,82.0
635988,GGG,2014J,90.5
636018,GGG,2014J,90.22222222222223
636282,GGG,2014J,73.88888888888889
636283,GGG,2014J,77.125
636464,GGG,2014J,72.77777777777777
637067,GGG,2014J,58.888888888888886
637203,GGG,2014J,85.0
637206,GGG,2014J,89.66666666666667
637280,GGG,2014J,77.88888888888889
637468,GGG,2014J,84.0
637476,GGG,2014J,68.77777777777777
637496,GGG,2014J,83.125
637621,GGG,2014J,85.22222222222223
637722,GGG,2014J,96.0
637993,GGG,2014J,50.0
638092,GGG,2014J,75.0
638228,GGG,2014J,93.55555555555556
638503,GGG,2014J,70.0
638699,GGG,2014J,72.57142857142857
639181,GGG,2014J,76.66666666666667
639251,GGG,2014J,76.66666666666667
639461,GGG,2014J,78.75
640505,GGG,2014J,83.88888888888889
640995,GGG,2014J,86.85714285714286
641073,GGG,2014J,85.5
641134,GGG,2014J,68.33333333333333
641434,GGG,2014J,67.77777777777777
641452,GGG,2014J,46.75
641535,GGG,2014J,60.0
641940,GGG,2014J,90.0
642181,GGG,2014J,80.625
642196,GGG,2014J,71.28571428571429
642528,GGG,2014J,73.88888888888889
642561,GGG,2014J,89.44444444444444
642694,GGG,2014J,52.22222222222222
642851,GGG,2014J,84.66666666666667
642879,GGG,2014J,65.71428571428571
642883,GGG,2014J,82.88888888888889
642900,GGG,2014J,78.77777777777777
642905,GGG,2014J,83.57142857142857
642949,GGG,2014J,81.66666666666667
642953,GGG,2014J,86.0
642968,GGG,2014J,83.57142857142857
642989,GGG,2014J,87.66666666666667
643206,GGG,2014J,57.333333333333336
643323,GGG,2014J,82.77777777777777
643406,GGG,2014J,90.55555555555556
643525,GGG,2014J,50.0
643529,GGG,2014J,46.888888888888886
643619,GGG,2014J,80.625
643659,GGG,2014J,43.0
643672,GGG,2014J,90.77777777777777
643970,GGG,2014J,61.111111111111114
644061,GGG,2014J,69.77777777777777
644105,GGG,2014J,74.16666666666667
644144,GGG,2014J,88.33333333333333
644160,GGG,2014J,89.44444444444444
644188,GGG,2014J,78.0
644226,GGG,2014J,85.875
644252,GGG,2014J,68.5
644301,GGG,2014J,85.66666666666667
644384,GGG,2014J,81.11111111111111
644441,GGG,2014J,75.55555555555556
644470,GGG,2014J,77.85714285714286
644743,GGG,2014J,65.0
644904,GGG,2014J,78.22222222222223
644990,GGG,2014J,73.0
645157,GGG,2014J,85.71428571428571
645231,GGG,2014J,90.0
645232,GGG,2014J,87.77777777777777
645326,GGG,2014J,84.0
645377,GGG,2014J,86.66666666666667
645598,GGG,2014J,58.0
645607,GGG,2014J,85.0
645730,GGG,2014J,82.0
645801,GGG,2014J,49.22222222222222
645876,GGG,2014J,87.71428571428571
645928,GGG,2014J,90.66666666666667
645969,GGG,2014J,81.625
646131,GGG,2014J,76.55555555555556
646169,GGG,2014J,87.22222222222223
646342,GGG,2014J,80.0
646367,GGG,2014J,87.77777777777777
646430,GGG,2014J,90.0
646508,GGG,2014J,87.77777777777777
646572,GGG,2014J,88.66666666666667
646576,GGG,2014J,77.22222222222223
646685,GGG,2014J,87.14285714285714
646729,GGG,2014J,84.66666666666667
646857,GGG,2014J,88.33333333333333
646905,GGG,2014J,71.875
646953,GGG,2014J,75.0
647054,GGG,2014J,87.77777777777777
647067,GGG,2014J,83.33333333333333
647102,GGG,2014J,95.0
647345,GGG,2014J,55.0
647654,GGG,2014J,58.5
647761,GGG,2014J,91.66666666666667
647850,GGG,2014J,82.5
647893,GGG,2014J,86.22222222222223
647986,GGG,2014J,79.5
648023,GGG,2014J,70.0
648049,GGG,2014J,78.75
648083,GGG,2014J,82.44444444444444
648100,GGG,2014J,85.55555555555556
648110,GGG,2014J,0.0
648117,GGG,2014J,62.111111111111114
648178,GGG,2014J,87.77777777777777
648207,GGG,2014J,48.888888888888886
648257,GGG,2014J,53.333333333333336
648274,GGG,2014J,93.55555555555556
648279,GGG,2014J,72.44444444444444
648380,GGG,2014J,82.77777777777777
648498,GGG,2014J,82.0
648522,GGG,2014J,81.25
648528,GGG,2014J,73.57142857142857
648750,GGG,2014J,72.66666666666667
648983,GGG,2014J,88.125
649095,GGG,2014J,77.5
649113,GGG,2014J,54.0
649194,GGG,2014J,83.88888888888889
649206,GGG,2014J,81.44444444444444
649867,GGG,2014J,87.66666666666667
649909,GGG,2014J,91.55555555555556
650023,GGG,2014J,44.0
650268,GGG,2014J,75.14285714285714
650316,GGG,2014J,53.5
650388,GGG,2014J,57.77777777777778
650503,GGG,2014J,72.11111111111111
650652,GGG,2014J,74.44444444444444
650698,GGG,2014J,84.55555555555556
650751,GGG,2014J,74.28571428571429
650901,GGG,2014J,92.5
651210,GGG,2014J,55.0
651259,GGG,2014J,87.0
651281,GGG,2014J,68.11111111111111
651319,GGG,2014J,80.71428571428571
651436,GGG,2014J,75.625
651624,GGG,2014J,86.55555555555556
651628,GGG,2014J,70.77777777777777
651660,GGG,2014J,83.875
651730,GGG,2014J,68.0
651740,GGG,2014J,82.66666666666667
651943,GGG,2014J,85.0
652281,GGG,2014J,80.625
652414,GGG,2014J,70.57142857142857
652435,GGG,2014J,83.75
652462,GGG,2014J,83.57142857142857
652539,GGG,2014J,76.66666666666667
652578,GGG,2014J,45.0
653157,GGG,2014J,78.75
653252,GGG,2014J,84.85714285714286
653374,GGG,2014J,76.875
653435,GGG,2014J,74.11111111111111
653495,GGG,2014J,77.66666666666667
653824,GGG,2014J,82.22222222222223
653867,GGG,2014J,84.77777777777777
653943,GGG,2014J,70.0
654062,GGG,2014J,85.625
654064,GGG,2014J,93.88888888888889
654321,GGG,2014J,45.0
654369,GGG,2014J,87.375
654681,GGG,2014J,80.55555555555556
654914,GGG,2014J,85.0
654945,GGG,2014J,85.44444444444444
654965,GGG,2014J,71.11111111111111
655065,GGG,2014J,55.0
655201,GGG,2014J,65.28571428571429
655376,GGG,2014J,82.22222222222223
655556,GGG,2014J,66.66666666666667
655954,GGG,2014J,83.22222222222223
656014,GGG,2014J,50.0
656053,GGG,2014J,78.88888888888889
656438,GGG,2014J,56.77777777777778
656506,GGG,2014J,79.33333333333333
656543,GGG,2014J,87.77777777777777
656756,GGG,2014J,76.77777777777777
656936,GGG,2014J,93.22222222222223
657045,GGG,2014J,87.22222222222223
657093,GGG,2014J,80.0
657231,GGG,2014J,68.33333333333333
657327,GGG,2014J,80.0
674340,GGG,2014J,17.0
674359,GGG,2014J,79.0
674467,GGG,2014J,40.0
674471,GGG,2014J,41.25
674481,GGG,2014J,90.77777777777777
674563,GGG,2014J,69.22222222222223
674568,GGG,2014J,79.375
674640,GGG,2014J,58.666666666666664
674710,GGG,2014J,71.5
674766,GGG,2014J,85.0
674890,GGG,2014J,93.33333333333333
674927,GGG,2014J,81.42857142857143
674939,GGG,2014J,65.0
675242,GGG,2014J,80.33333333333333
675247,GGG,2014J,83.55555555555556
675264,GGG,2014J,89.22222222222223
675578,GGG,2014J,87.77777777777777
675811,GGG,2014J,87.77777777777777
675848,GGG,2014J,74.71428571428571
675891,GGG,2014J,86.22222222222223
675924,GGG,2014J,83.0
675949,GGG,2014J,64.0
676034,GGG,2014J,72.77777777777777
676071,GGG,2014J,70.0
676387,GGG,2014J,79.77777777777777
677025,GGG,2014J,82.22222222222223
677066,GGG,2014J,76.25
677150,GGG,2014J,54.0
677216,GGG,2014J,92.14285714285714
677356,GGG,2014J,75.11111111111111
677433,GGG,2014J,78.33333333333333
677463,GGG,2014J,90.0
677491,GGG,2014J,90.66666666666667
677928,GGG,2014J,87.14285714285714
678004,GGG,2014J,87.75
678009,GGG,2014J,73.57142857142857
678241,GGG,2014J,67.5
678255,GGG,2014J,80.0
678261,GGG,2014J,82.44444444444444
678313,GGG,2014J,45.0
678432,GGG,2014J,75.22222222222223
678612,GGG,2014J,40.0
678618,GGG,2014J,75.0
678762,GGG,2014J,65.55555555555556
678774,GGG,2014J,79.33333333333333
679127,GGG,2014J,89.71428571428571
679327,GGG,2014J,88.88888888888889
679409,GGG,2014J,61.44444444444444
679769,GGG,2014J,89.44444444444444
679840,GGG,2014J,72.77777777777777
679921,GGG,2014J,80.33333333333333
680063,GGG,2014J,81.85714285714286
680176,GGG,2014J,66.42857142857143
680261,GGG,2014J,70.0
680345,GGG,2014J,30.0
680354,GGG,2014J,85.0
680427,GGG,2014J,79.11111111111111
680569,GGG,2014J,89.44444444444444
680966,GGG,2014J,85.22222222222223
680988,GGG,2014J,78.0
680992,GGG,2014J,60.0
681065,GGG,2014J,90.55555555555556
681107,GGG,2014J,79.11111111111111
681154,GGG,2014J,76.11111111111111
681195,GGG,2014J,62.5
681268,GGG,2014J,85.66666666666667
681383,GGG,2014J,55.0
681421,GGG,2014J,86.77777777777777
681447,GGG,2014J,77.57142857142857
681696,GGG,2014J,72.77777777777777
681751,GGG,2014J,55.0
681791,GGG,2014J,75.0
681876,GGG,2014J,80.22222222222223
682001,GGG,2014J,83.11111111111111
682123,GGG,2014J,96.33333333333333
682321,GGG,2014J,80.0
682413,GGG,2014J,63.888888888888886
682440,GGG,2014J,67.88888888888889
682481,GGG,2014J,86.25
682543,GGG,2014J,94.0
682625,GGG,2014J,88.88888888888889
683005,GGG,2014J,88.11111111111111
683188,GGG,2014J,70.0
683256,GGG,2014J,64.5
683299,GGG,2014J,45.0
683336,GGG,2014J,84.88888888888889
683423,GGG,2014J,71.11111111111111
683633,GGG,2014J,82.85714285714286
683841,GGG,2014J,69.0
683974,GGG,2014J,91.66666666666667
684116,GGG,2014J,88.0
684146,GGG,2014J,89.33333333333333
684169,GGG,2014J,91.14285714285714
684341,GGG,2014J,75.88888888888889
684393,GGG,2014J,80.44444444444444
684427,GGG,2014J,70.0
684456,GGG,2014J,66.0
684802,GGG,2014J,87.66666666666667
684811,GGG,2014J,75.0
684987,GGG,2014J,90.0
